date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,winner,target,home_matches_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_difference,home_win_rate,home_draw_rate,home_loss_rate,home_unbeaten_rate,home_goals_per_match,home_goals_against_per_match,home_goal_difference_per_match,home_points_per_match,home_form5,home_form10,home_form20,home_weighted_form,home_weighted_recent_points,home_attack_5,home_defense_5,home_attack_10,home_defense_10,home_attack_20,home_defense_20,home_goal_diff_10,home_goal_diff_20,home_recent_goal_trend,home_avg_goal_margin,home_clean_sheet_pct,home_failed_to_score_pct,home_neutral_matches,home_neutral_points_per_match,home_neutral_win_rate,home_group,home_fifa_sum_rating,home_elo_rating,home_team_encoded,home_group_encoded,home_elo_rank,home_fifa_sum_rank,home_attack_defense_balance,home_elo_adjusted_form,home_fifa_adjusted_form,home_team_strength_score,away_matches_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_difference,away_win_rate,away_draw_rate,away_loss_rate,away_unbeaten_rate,away_goals_per_match,away_goals_against_per_match,away_goal_difference_per_match,away_points_per_match,away_form5,away_form10,away_form20,away_weighted_form,away_weighted_recent_points,away_attack_5,away_defense_5,away_attack_10,away_defense_10,away_attack_20,away_defense_20,away_goal_diff_10,away_goal_diff_20,away_recent_goal_trend,away_avg_goal_margin,away_clean_sheet_pct,away_failed_to_score_pct,away_neutral_matches,away_neutral_points_per_match,away_neutral_win_rate,away_group,away_fifa_sum_rating,away_elo_rating,away_team_encoded,away_group_encoded,away_elo_rank,away_fifa_sum_rank,away_attack_defense_balance,away_elo_adjusted_form,away_fifa_adjusted_form,away_team_strength_score,win_rate_difference,points_per_match_difference,attack_difference,defense_difference,goal_difference_pm_diff,form5_difference,form10_difference,form20_difference,weighted_form_difference,recent_points_difference,clean_sheet_difference,failed_to_score_difference,neutral_win_rate_difference,fifa_sum_difference,elo_difference,team_strength_difference,elo_ratio,fifa_sum_ratio,home_expected_goal_edge,away_expected_goal_edge,expected_goal_edge_difference
2018-06-18,Belgium,Panama,3.0,0.0,FIFA World Cup,Sochi,Russia,True,2018,Belgium,1,46.0,26.0,11.0,9.0,97.0,40.0,57.0,0.5652173913043478,0.2391304347826087,0.1956521739130435,0.8043478260869565,2.108695652173913,0.8695652173913043,1.2391304347826086,1.934782608695652,11.0,22.0,30.0,16.45263157894737,1.6452631578947368,3.6,1.2,3.5,1.0,2.25,1.15,2.5,1.1,1.35,1.2391304347826086,0.4565217391304347,0.2391304347826087,18.0,1.6666666666666667,0.5,G,1420.5958905533234,1849.0,4.0,6.0,17.0,13.0,2.5,14.012397876312152,14.502846723921282,0.632153241628776,56.0,27.0,11.0,18.0,86.0,77.0,9.0,0.4821428571428571,0.1964285714285714,0.3214285714285714,0.6785714285714286,1.5357142857142858,1.375,0.1607142857142857,1.6428571428571428,5.0,16.0,36.0,17.473684210526315,1.7473684210526317,1.2,2.0,1.5,1.4,1.7,1.3,0.1,0.4,-0.5,0.1607142857142857,0.2678571428571428,0.2142857142857142,22.0,1.2272727272727273,0.3636363636363636,L,1270.53078710894,1742.0,31.0,11.0,27.0,28.0,0.1,14.020800504254648,13.775805623770372,0.4312762296010783,0.08307453416149069,0.2919254658385093,0.5729813664596273,-0.5054347826086957,1.0784161490683228,6.0,6.0,-6.0,-1.0210526315789465,-0.10210526315789492,0.1886645962732919,0.024844720496894512,0.1363636363636364,150.06510344438334,107.0,0.20087701202769764,1.0614236509758899,1.118112134681799,2.1,0.5,1.6
2018-06-18,Tunisia,England,1.0,2.0,FIFA World Cup,Volgograd,Russia,True,2018,England,-1,50.0,24.0,15.0,11.0,69.0,39.0,30.0,0.48,0.3,0.22,0.78,1.38,0.78,0.6,1.74,6.0,14.0,39.0,18.41578947368421,1.841578947368421,1.0,1.0,1.4,1.0,1.8,0.75,0.4,1.05,-0.8,0.6,0.5,0.3,23.0,1.2608695652173914,0.2608695652173913,F,1223.6360892847426,1641.0,43.0,5.0,32.0,33.0,0.3999999999999999,13.919995636257848,13.982664882646072,0.4477995253179024,51.0,32.0,9.0,10.0,107.0,35.0,72.0,0.6274509803921569,0.1764705882352941,0.196078431372549,0.803921568627451,2.0980392156862746,0.6862745098039216,1.411764705882353,2.0588235294117645,10.0,22.0,46.0,22.831578947368424,2.2831578947368425,2.0,0.4,2.2,0.5,2.3,0.55,1.7,1.75,-0.2999999999999998,1.411764705882353,0.4901960784313725,0.1372549019607843,21.0,1.7142857142857142,0.4761904761904761,L,1508.1000795523255,2042.0,16.0,11.0,4.0,4.0,1.7000000000000002,21.474935149943036,21.365518653754656,0.8135143168320829,-0.14745098039215687,-0.3188235294117645,-0.7180392156862747,0.09372549019607845,-0.811764705882353,-4.0,-8.0,-7.0,-4.415789473684214,-0.4415789473684215,0.009803921568627527,0.1627450980392157,-0.2153209109730848,-284.46399026758286,-401.0,-0.36571479151418046,0.8036238981390793,0.8113759198580341,0.8999999999999999,1.2000000000000002,-0.30000000000000027
2018-06-19,Colombia,Japan,1.0,2.0,FIFA World Cup,Saransk,Russia,True,2018,Japan,-1,44.0,24.0,12.0,8.0,79.0,38.0,41.0,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.8181818181818182,1.7954545454545454,0.8636363636363636,0.9318181818181818,1.9090909090909087,7.0,18.0,29.0,14.742105263157896,1.4742105263157896,1.4,1.2,2.1,1.0,1.7,1.1,1.1,0.6,-0.3,0.9318181818181818,0.4545454545454545,0.1818181818181818,21.0,2.142857142857143,0.6666666666666666,K,1421.8928376085078,1998.0,9.0,10.0,5.0,12.0,1.1,13.567354360105702,13.006897108904177,0.6169151410317696,46.0,31.0,7.0,8.0,122.0,37.0,85.0,0.6739130434782609,0.1521739130434782,0.1739130434782608,0.8260869565217391,2.652173913043478,0.8043478260869565,1.8478260869565215,2.1739130434782608,15.0,23.0,46.0,22.9578947368421,2.29578947368421,1.6,0.0,1.9,0.6,2.4,0.45,1.3,1.95,-0.7999999999999998,1.8478260869565215,0.4347826086956521,0.1304347826086956,17.0,1.7647058823529411,0.5294117647058824,F,1449.79163743567,1878.0,24.0,5.0,16.0,9.0,1.2999999999999998,19.859477805522555,20.65308730832509,0.825074194658365,-0.12845849802371545,-0.264822134387352,-0.8567193675889326,0.059288537549407105,-0.9160079051383397,-8.0,-5.0,-17.0,-8.215789473684204,-0.8215789473684205,0.01976284584980237,0.0513833992094862,0.13725490196078427,-27.898799827162293,120.0,-0.20815905362659537,1.0638977635782747,0.9807566831627553,1.5,0.8999999999999999,0.6000000000000001
2018-06-19,Poland,Senegal,1.0,2.0,FIFA World Cup,Moscow,Russia,True,2018,Senegal,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,51.0,34.0,10.0,7.0,99.0,36.0,63.0,0.6666666666666666,0.196078431372549,0.1372549019607843,0.8627450980392157,1.9411764705882355,0.7058823529411765,1.2352941176470589,2.196078431372549,9.0,22.0,45.0,22.23684210526316,2.223684210526316,1.6,1.4,1.9,0.9,2.35,0.75,1.0,1.6,-0.75,1.2352941176470589,0.5098039215686274,0.1568627450980392,25.0,2.28,0.72,I,1399.317919514904,1803.0,37.0,8.0,22.0,15.0,1.0,18.46753860699653,19.30797991365365,0.744646335492516,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-19,Russia,Egypt,3.0,1.0,FIFA World Cup,Saint Petersburg,Russia,False,2018,Russia,1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,49.0,26.0,15.0,8.0,78.0,39.0,39.0,0.5306122448979592,0.3061224489795918,0.1632653061224489,0.8367346938775511,1.5918367346938775,0.7959183673469388,0.7959183673469388,1.8979591836734693,8.0,21.0,37.0,18.363157894736844,1.8363157894736843,1.0,0.2,1.4,0.5,1.2,0.65,0.9,0.55,-0.1999999999999999,0.7959183673469388,0.5102040816326531,0.1632653061224489,24.0,1.5416666666666667,0.375,G,1317.120587251256,1591.0,15.0,6.0,33.0,24.0,0.8999999999999999,13.457293510145702,15.00791069826226,0.5155405817207458,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-20,Iran,Spain,0.0,1.0,FIFA World Cup,Kazan,Russia,True,2018,Spain,-1,44.0,28.0,9.0,7.0,92.0,38.0,54.0,0.6363636363636364,0.2045454545454545,0.1590909090909091,0.8409090909090909,2.090909090909091,0.8636363636363636,1.2272727272727273,2.113636363636364,8.0,15.0,41.0,19.68947368421053,1.9689473684210528,1.8,0.6,1.7,0.8,1.8,0.75,0.9,1.05,0.0,1.2272727272727273,0.4545454545454545,0.1590909090909091,21.0,2.0476190476190474,0.6190476190476191,G,1410.0282890142366,1754.0,21.0,6.0,26.0,14.0,0.8999999999999999,15.907571092632548,17.226984518853893,0.688979324954072,47.0,31.0,13.0,3.0,120.0,41.0,79.0,0.6595744680851063,0.2765957446808511,0.0638297872340425,0.9361702127659576,2.5531914893617023,0.8723404255319149,1.680851063829787,2.25531914893617,11.0,24.0,48.0,23.62105263157895,2.362105263157895,2.6,0.4,3.1,0.8,2.65,0.95,2.3,1.7,-0.0499999999999998,1.680851063829787,0.4680851063829787,0.1276595744680851,18.0,2.0,0.5555555555555556,H,1611.5829708997296,2171.0,40.0,7.0,1.0,1.0,2.3,23.62105263157895,23.62105263157895,0.9357067221490608,-0.023210831721469982,-0.14168278529980594,-0.46228239845261143,-0.008704061895551285,-0.4535783365570598,-3.0,-9.0,-7.0,-3.931578947368422,-0.3931578947368424,-0.013539651837524203,0.03143133462282399,0.06349206349206349,-201.55468188549298,-417.0,-0.24672739719498882,0.8079226163058498,0.8749337232243357,0.8999999999999999,2.3,-1.4
2018-06-20,Portugal,Morocco,1.0,0.0,FIFA World Cup,Moscow,Russia,True,2018,Portugal,1,47.0,30.0,9.0,8.0,116.0,43.0,73.0,0.6382978723404256,0.1914893617021276,0.1702127659574468,0.8297872340425532,2.4680851063829787,0.9148936170212766,1.553191489361702,2.106382978723404,8.0,21.0,40.0,20.084210526315783,2.0084210526315784,2.6,1.0,2.6,1.0,2.2,0.9,1.6,1.3,0.3999999999999999,1.553191489361702,0.425531914893617,0.1914893617021276,15.0,1.5333333333333334,0.4,K,1460.6863648516642,1976.0,33.0,10.0,7.0,8.0,1.6,18.28023952095808,18.203674892532124,0.7791416635557997,59.0,41.0,12.0,6.0,113.0,27.0,86.0,0.6949152542372882,0.2033898305084746,0.1016949152542373,0.8983050847457628,1.915254237288136,0.4576271186440678,1.4576271186440677,2.288135593220339,11.0,24.0,52.0,25.57894736842105,2.5578947368421057,2.2,0.4,2.0,0.3,1.9,0.3,1.7,1.6,0.3000000000000002,1.4576271186440677,0.6440677966101694,0.1864406779661017,25.0,1.84,0.52,C,1447.608465271882,1830.0,27.0,2.0,20.0,10.0,1.7,21.56124996969624,22.97635394012493,0.8349655966337283,-0.056617381896862606,-0.18175261449693503,0.5528308690948427,0.4572664983772088,0.09556437071763435,-3.0,-3.0,-12.0,-5.494736842105269,-0.5494736842105272,-0.21853588171655242,0.005048683736025905,-0.12,13.07789957978207,146.0,-0.055823933077928545,1.0797814207650274,1.0090341414087585,2.3000000000000003,1.0,1.3000000000000003
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,FIFA World Cup,Rostov-on-Don,Russia,True,2018,Uruguay,1,47.0,21.0,17.0,9.0,63.0,35.0,28.0,0.4468085106382978,0.3617021276595745,0.1914893617021276,0.8085106382978723,1.3404255319148937,0.7446808510638298,0.5957446808510638,1.702127659574468,6.0,16.0,26.0,13.421052631578949,1.3421052631578947,0.8,1.4,1.0,0.9,0.85,0.85,0.1,0.0,-0.0499999999999999,0.5957446808510638,0.5106382978723404,0.3404255319148936,18.0,1.7777777777777777,0.5,H,1379.7804789176744,1890.0,46.0,7.0,14.0,17.0,0.0999999999999999,11.683919610172367,11.49063173411472,0.4803671335064648,61.0,24.0,12.0,25.0,70.0,73.0,-3.0,0.3934426229508196,0.1967213114754098,0.4098360655737705,0.5901639344262295,1.147540983606557,1.1967213114754098,-0.0491803278688524,1.3770491803278688,3.0,12.0,27.0,12.689473684210526,1.2689473684210526,0.8,2.0,1.0,1.5,1.05,1.25,-0.5,-0.2,-0.25,-0.0491803278688524,0.3114754098360656,0.3114754098360656,32.0,1.46875,0.4375,H,1209.0117270665833,1500.0,35.0,7.0,37.0,37.0,-0.5,8.767485272370239,9.519660341129198,0.2302976755509435,0.053365887687478186,0.3250784792465993,0.19288454830833657,-0.4520404604115801,0.6449250087199162,3.0,4.0,-1.0,0.7315789473684227,0.07315789473684209,0.1991628880362748,0.028950122078828022,0.0625,170.7687518510911,390.0,0.2500694579555213,1.26,1.1412465636420468,-0.5,0.09999999999999998,-0.6
2018-06-21,Denmark,Australia,1.0,1.0,FIFA World Cup,Samara,Russia,True,2018,Draw,0,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,44.0,24.0,7.0,13.0,75.0,38.0,37.0,0.5454545454545454,0.1590909090909091,0.2954545454545454,0.7045454545454546,1.7045454545454546,0.8636363636363636,0.8409090909090909,1.7954545454545454,6.0,18.0,37.0,18.27894736842105,1.827894736842105,1.2,1.2,1.4,1.0,1.65,0.8,0.4,0.85,-0.4499999999999999,0.8409090909090909,0.4545454545454545,0.2045454545454545,20.0,1.35,0.4,D,1358.1852936342425,1774.0,2.0,3.0,25.0,20.0,0.3999999999999999,14.9363669422289,15.404852214989344,0.5620707888625989,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-21,Argentina,Croatia,0.0,3.0,FIFA World Cup,Nizhny Novgorod,Russia,True,2018,Croatia,-1,48.0,35.0,6.0,7.0,101.0,31.0,70.0,0.7291666666666666,0.125,0.1458333333333333,0.8541666666666666,2.1041666666666665,0.6458333333333334,1.4583333333333333,2.3125,15.0,25.0,45.0,23.20526315789473,2.3205263157894733,3.2,0.2,2.5,0.4,2.15,0.5,2.1,1.65,1.0500000000000005,1.4583333333333333,0.6041666666666666,0.0625,24.0,2.2916666666666665,0.7083333333333334,J,1592.6743230637414,2113.0,1.0,9.0,2.0,2.0,2.1,22.58531600766079,22.93299659953746,0.9313672874388192,49.0,26.0,14.0,9.0,90.0,49.0,41.0,0.5306122448979592,0.2857142857142857,0.1836734693877551,0.8163265306122449,1.836734693877551,1.0,0.8367346938775511,1.8775510204081636,12.0,25.0,38.0,19.989473684210527,1.9989473684210528,2.4,1.4,2.9,0.8,2.1,1.05,2.1,1.05,0.2999999999999998,0.8367346938775511,0.3877551020408163,0.2040816326530612,21.0,1.5714285714285714,0.3809523809523809,L,1394.4802330341,1933.0,10.0,11.0,9.0,16.0,2.1,17.7980896506582,17.296612352403194,0.6295174128447968,0.1985544217687074,0.4349489795918364,0.26743197278911546,-0.35416666666666663,0.6215986394557822,3.0,0.0,7.0,3.215789473684204,0.3215789473684205,0.21641156462585032,-0.1415816326530612,0.3273809523809525,198.19409002964153,180.0,0.30184987459402246,1.0931195033626486,1.1421275722198028,1.7,2.5,-0.8
2018-06-21,France,Peru,1.0,0.0,FIFA World Cup,Ekaterinburg,Russia,True,2018,France,1,52.0,36.0,9.0,7.0,115.0,46.0,69.0,0.6923076923076923,0.173076923076923,0.1346153846153846,0.8653846153846154,2.2115384615384617,0.8846153846153846,1.3269230769230769,2.25,13.0,25.0,42.0,22.38947368421052,2.2389473684210524,2.8,1.0,2.7,1.1,2.1,1.05,1.6,1.05,0.6999999999999997,1.3269230769230769,0.4615384615384615,0.1538461538461538,26.0,2.269230769230769,0.6923076923076923,I,1583.8154654672553,2062.0,17.0,8.0,3.0,3.0,1.6,21.26535916022206,22.003704013406995,0.8782912906235095,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-22,Brazil,Costa Rica,2.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True,2018,Brazil,1,46.0,22.0,12.0,12.0,80.0,47.0,33.0,0.4782608695652174,0.2608695652173913,0.2608695652173913,0.7391304347826086,1.7391304347826086,1.0217391304347827,0.717391304347826,1.6956521739130437,10.0,19.0,35.0,17.636842105263156,1.7636842105263155,2.6,1.2,2.4,1.0,1.8,0.95,1.4,0.85,0.8,0.717391304347826,0.3478260869565217,0.1739130434782608,21.0,1.8571428571428568,0.5238095238095238,C,1507.5830614769427,1979.0,6.0,2.0,6.0,5.0,1.4,16.07706611069359,16.498687871462007,0.5960632246620465,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-22,Serbia,Switzerland,1.0,2.0,FIFA World Cup,Kaliningrad,Russia,True,2018,Switzerland,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,46.0,19.0,18.0,9.0,85.0,55.0,30.0,0.4130434782608695,0.391304347826087,0.1956521739130435,0.8043478260869565,1.8478260869565215,1.1956521739130437,0.6521739130434783,1.6304347826086956,8.0,21.0,31.0,16.773684210526316,1.6773684210526316,2.4,1.4,2.5,0.7,2.0,1.3,1.8,0.7,0.3999999999999999,0.6521739130434783,0.3043478260869565,0.1739130434782608,15.0,1.7333333333333334,0.4666666666666667,B,1349.765568756604,1897.0,42.0,1.0,13.0,21.0,1.8,14.656692283449296,14.048635296713732,0.4881372206570251,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2018-06-23,Belgium,Tunisia,5.0,2.0,FIFA World Cup,Moscow,Russia,True,2018,Belgium,1,46.0,26.0,11.0,9.0,97.0,40.0,57.0,0.5652173913043478,0.2391304347826087,0.1956521739130435,0.8043478260869565,2.108695652173913,0.8695652173913043,1.2391304347826086,1.934782608695652,11.0,22.0,30.0,16.45263157894737,1.6452631578947368,3.6,1.2,3.5,1.0,2.25,1.15,2.5,1.1,1.35,1.2391304347826086,0.4565217391304347,0.2391304347826087,18.0,1.6666666666666667,0.5,G,1420.5958905533234,1849.0,4.0,6.0,17.0,13.0,2.5,14.012397876312152,14.502846723921282,0.632153241628776,50.0,24.0,15.0,11.0,69.0,39.0,30.0,0.48,0.3,0.22,0.78,1.38,0.78,0.6,1.74,6.0,14.0,39.0,18.41578947368421,1.841578947368421,1.0,1.0,1.4,1.0,1.8,0.75,0.4,1.05,-0.8,0.6,0.5,0.3,23.0,1.2608695652173914,0.2608695652173913,F,1223.6360892847426,1641.0,43.0,5.0,32.0,33.0,0.3999999999999999,13.919995636257848,13.982664882646072,0.4477995253179024,0.0852173913043478,0.19478260869565212,0.7286956521739132,0.0895652173913043,0.6391304347826087,5.0,8.0,-9.0,-1.9631578947368418,-0.19631578947368422,-0.0434782608695653,-0.060869565217391286,0.2391304347826087,196.9598012685808,208.0,0.18435371631087355,1.1267519804996953,1.1609627265764209,2.5,0.3999999999999999,2.1
2018-06-23,South Korea,Mexico,1.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True,2018,Mexico,-1,47.0,24.0,13.0,10.0,89.0,47.0,42.0,0.5106382978723404,0.2765957446808511,0.2127659574468085,0.7872340425531915,1.893617021276596,1.0,0.8936170212765957,1.8085106382978724,9.0,19.0,41.0,19.83684210526316,1.983684210526316,1.6,1.0,1.8,1.2,1.75,0.95,0.6,0.8,-0.1499999999999999,0.8936170212765957,0.4468085106382978,0.1914893617021276,19.0,1.4210526315789471,0.3684210526315789,A,1378.181679088622,1500.0,39.0,0.0,37.0,18.0,0.6000000000000001,13.705786806952895,16.963924820566024,0.5138750349747113,63.0,32.0,16.0,15.0,88.0,61.0,27.0,0.5079365079365079,0.2539682539682539,0.238095238095238,0.7619047619047619,1.3968253968253967,0.9682539682539684,0.4285714285714285,1.7777777777777777,11.0,19.0,40.0,19.64210526315789,1.9642105263157892,1.6,0.2,1.2,0.4,1.25,0.65,0.8,0.6,0.3500000000000001,0.4285714285714285,0.5238095238095238,0.2857142857142857,44.0,1.75,0.5,A,1422.0274830600924,1835.0,26.0,0.0,18.0,11.0,0.7999999999999999,16.60214793085893,17.33178744981147,0.5614579323332082,0.002701789935832477,0.030732860520094718,0.4967916244511992,0.03174603174603163,0.4650455927051672,-2.0,0.0,1.0,0.19473684210526798,0.019473684210526754,-0.07700101317122604,-0.0942249240121581,-0.13157894736842107,-43.84580397147033,-335.0,-0.047582897358496856,0.8174386920980926,0.9691666972025621,1.4,0.0,1.4
2018-06-23,Germany,Sweden,2.0,1.0,FIFA World Cup,Sochi,Russia,True,2018,Germany,1,45.0,24.0,8.0,13.0,92.0,56.0,36.0,0.5333333333333333,0.1777777777777777,0.2888888888888888,0.7111111111111111,2.0444444444444443,1.2444444444444445,0.8,1.7777777777777777,15.0,24.0,42.0,22.031578947368416,2.203157894736841,3.6,0.8,2.6,0.9,2.55,1.05,1.7,1.5,1.0500000000000005,0.8,0.2888888888888888,0.1777777777777777,7.0,1.1428571428571428,0.2857142857142857,E,1478.3281811452373,1910.0,18.0,4.0,12.0,6.0,1.7000000000000002,19.382918373778757,20.20988346311293,0.6525710647047879,40.0,22.0,4.0,14.0,77.0,54.0,23.0,0.55,0.1,0.35,0.65,1.925,1.35,0.575,1.75,7.0,14.0,33.0,16.27894736842105,1.627894736842105,1.6,1.8,1.6,1.8,2.05,1.45,-0.2,0.6,-0.4499999999999997,0.575,0.3,0.225,9.0,2.333333333333333,0.7777777777777778,F,1222.7929486906655,1660.0,41.0,5.0,31.0,34.0,-0.1999999999999999,12.4472835705108,12.35169545325894,0.4566307354970666,-0.01666666666666672,0.02777777777777768,0.11944444444444424,-0.10555555555555562,0.2250000000000001,8.0,10.0,9.0,5.752631578947366,0.575263157894736,-0.011111111111111183,-0.047222222222222304,-0.4920634920634921,255.53523245457177,250.0,0.19594032920772125,1.1506024096385543,1.2089766977542618,0.8,0.7000000000000001,0.09999999999999998
2018-06-24,England,Panama,6.0,1.0,FIFA World Cup,Nizhny Novgorod,Russia,True,2018,England,1,51.0,32.0,9.0,10.0,107.0,35.0,72.0,0.6274509803921569,0.1764705882352941,0.196078431372549,0.803921568627451,2.0980392156862746,0.6862745098039216,1.411764705882353,2.0588235294117645,10.0,22.0,46.0,22.831578947368424,2.2831578947368425,2.0,0.4,2.2,0.5,2.3,0.55,1.7,1.75,-0.2999999999999998,1.411764705882353,0.4901960784313725,0.1372549019607843,21.0,1.7142857142857142,0.4761904761904761,L,1508.1000795523255,2042.0,16.0,11.0,4.0,4.0,1.7000000000000002,21.474935149943036,21.365518653754656,0.8135143168320829,56.0,27.0,11.0,18.0,86.0,77.0,9.0,0.4821428571428571,0.1964285714285714,0.3214285714285714,0.6785714285714286,1.5357142857142858,1.375,0.1607142857142857,1.6428571428571428,5.0,16.0,36.0,17.473684210526315,1.7473684210526317,1.2,2.0,1.5,1.4,1.7,1.3,0.1,0.4,-0.5,0.1607142857142857,0.2678571428571428,0.2142857142857142,22.0,1.2272727272727273,0.3636363636363636,L,1270.53078710894,1742.0,31.0,11.0,27.0,28.0,0.1,14.020800504254648,13.775805623770372,0.4312762296010783,0.14530812324929976,0.4159663865546217,0.5623249299719888,-0.6887254901960784,1.2510504201680672,5.0,6.0,10.0,5.357894736842109,0.5357894736842108,0.22233893557422968,-0.07703081232492989,0.11255411255411252,237.5692924433854,300.0,0.38223808723100455,1.1722158438576349,1.1869842862949966,0.8000000000000003,1.0,-0.19999999999999973
